1,あきのたの,かりほのいほの,とまをあらみ,わがころもでは,つゆにぬれつつ,天智天皇
2,はるすぎて,なつきにけらし,しろたへの,ころもほすてふ,あまのかぐやま,持統天皇
3,あしびきの,やまどりのをの,しだりをの,ながながしよを,ひとりかもねむ,柿本人麻呂
4,たごのうらに,うちいでてみれば,しろたへの,ふじのたかねに,ゆきはふりつつ,山部赤人
5,おくやまに,もみぢふみわけ,なくしかの,こゑきくときぞ,あきはかなしき,猿丸大夫
6,かささぎの,わたせるはしに,おくしもの,しろきをみれば,よぞふけにける,中納言家持
7,あまのはら,ふりさけみれば,かすがなる,みかさのやまに,いでしつきかも,安倍仲麿
8,わがいほは,みやこのたつみ,しかぞすむ,よをうぢやまと,ひとはいふなり,喜撰法師
9,はなのいろは,うつりにけりな,いたづらに,わがみよにふる,ながめせしまに,小野小町
10,これやこの,ゆくもかへるも,わかれては,しるもしらぬも,あふさかのせき,蝉丸
11,わたのはら,やそしまかけて,こぎいでぬと,ひとにはつげよ,あまのつりぶね,参議篁
12,あまつかぜ,くものかよひぢ,ふきとぢよ,をとめのすがた,しばしとどめむ,僧正遍照
13,つくばねの,みねよりおつる,みなのがは,こひぞつもりて,ふちとなりぬる,陽成院
14,みちのくの,しのぶもぢずり,たれゆゑに,みだれそめにし,われならなくに,河原左大臣
15,きみがため,はるののにいでて,わかなつむ,わがころもでに,ゆきはふりつつ,光孝天皇
16,たちわかれ,いなばのやまの,みねにおふる,まつとしきかば,いまかへりこむ,中納言行平
17,ちはやぶる,かみよもきかず,たつたがは,からくれなゐに,みづくくるとは,在原業平朝臣
18,すみのえの,きしによるなみ,よるさへや,ゆめのかよひぢ,ひとめよくらむ,藤原敏行朝臣
19,なにわがた,みじかきあしの,ふしのまも,あはでこのよを,すぐしてよとや,伊勢
20,わびぬれば,いまはたおなじ,なにはなる,みをつくしても,あはむとぞおもふ,元良親王
21,いまこむと,いひしばかりに,ながつきの,ありあけのつきを,まちいでつるかな,素性法師
22,ふくからに,あきのくさきの,しをるれば,むべやまかぜを,あらしといふらむ,文屋康秀
23,つきみれば,ちぢにものこそ,かなしけれ,わがみひとつの,あきにはあらねど,大江千里
24,このたびは,ぬさもとりあへず,たむけやま,もみぢのにしき,かみのまにまに,菅家
25,なにしおはば,あふさかやまの,さねかづら,ひとにしられで,くるよしもがな,三条右大臣
26,おぐらやま,みねのもみぢば,こころあらば,いまひとたびの,みゆきまたなむ,貞信公
27,みかのはら,わきてながるる,いづみがは,いつみきとてか,こひしかるらむ,中納言兼輔
28,やまざとは,ふゆぞさびしさ,まさりける,ひとめもくさも,かれぬとおもへば,源宗于朝臣
29,こころあてに,をらばやをらむ,はつしもの,おきまどはせる,しらぎくのはな,凡河内躬恒
30,ありあけの,つれなくみえし,わかれより,あかつきばかり,うきものはなし,壬生忠岑
31,あさぼらけ,ありあけのつきと,みるまでに,よしののさとに,ふれるしらゆき,坂上是則
32,やまがはに,かぜのかけたる,しがらみは,ながれもあへぬ,もみぢなりけり,春道列樹
33,ひさかたの,ひかりのどけき,はるのひに,しづごころなく,はなのちるらむ,紀友則
34,たれをかも,しるひとにせむ,たかさごの,まつもむかしの,ともならなくに,藤原興風
35,ひとはいさ,こころもしらず,ふるさとは,はなぞむかしの,かににほひける,紀貫之
36,なつのよは,まだよひながら,あけぬるを,くものいづこに,つきやどるらむ,清原深養父
37,しらつゆに,かぜのふきしく,あきののは,つらぬきとめぬ,たまぞちりける,文屋朝康
38,わすらるる,みをばおもはず,ちかひてし,ひとのいのちの,をしくもあるかな,右近
39,あさぢふの,をののしのはら,しのぶれど,あまりてなどか,ひとのこひしき,参議等
40,しのぶれど,いろにいでにけり,わがこひは,ものやおもふと,ひとのとふまで,平兼盛
41,こいすてふ,わがなはまだき,たちにけり,ひとしれずこそ,おもひそめしか,壬生忠見
42,ちぎりきな,かたみにそでを,しぼりつつ,すゑのまつやま,なみこさじとは,清原元輔
43,あいみての,のちのこころに,くらぶれば,むかしはものを,おもはざりけり,権中納言敦忠
44,おおことの,たえてしなくは,なかなかに,ひとをもみをも,うらみざらまし,中納言朝忠
45,あはれとも,いふべき人は,思ほえで,身のいたづらに,なりぬべきかな,謙徳公
46,ゆらのとを,わたるふなびと,かぢをたえ,ゆくへもしらぬ,こひのみちかな,曾禰好忠
47,やえむぐら,しげれるやどの,さびしきに,ひとこそみえね,あきはきにけり,恵慶法師
48,かぜをいたみ,いはうつなみの,おのれのみ,くだけてものを,おもふころかな,源重之
49,みかきもり,ゑじのたくひの,よるはもえ,ひるはきえつつ,ものをこそおもへ,大中臣能宣
50,きみがため,おしからざりし,いのちさへ,ながくもがなと,おもひけるかな,藤原義孝
51,かくとだに,えやはいぶきの,さしもぐさ,さしもしらじな,もゆるおもひを,藤原実方朝臣
52,あけぬれば,くるるものとは,しりながら,なほうらめしき,あさぼらけかな,藤原道信朝臣
53,なげきつつ,ひとりぬるよの,あくるまは,いかにひさしき,ものとかはしる,右大将道綱母
54,わすれじの,ゆくすゑまでは,かたければ,けふをかぎりの,いのちともがな,儀同三司母
55,たきのおとは,たえてひさしく,なりぬれど,なこそながれて,なほきこえけれ,大納言公任
56,あらざらむ,このよのほかの,おもひでに,いまひとたびの,あふこともがな,和泉式部
57,めぐりあひて,みしやそれとも,わかぬまに,くもがくれにし,よはのつきかな,紫式部
58,ありまやま,ゐなのささはら,かぜふけば,いでそよひとを,わすれやはする,大弐三位
59,やすらはで,ねなましものを,さよふけて,かたぶくまでの,つきをみしかな,赤染衛門
60,おおえやま,いくののみちの,とほければ,まだふみもみず,あまのはしだて,小式部内侍
61,いにしへの,ならのみやこの,やへざくら,けふここのへに,にほひぬるかな,伊勢大輔
62,よをこめて,とりのそらねは,はかるとも,よにあふさかの,せきはゆるさじ,清少納言
63,いまはただ,おもひたえなむ,とばかりを,ひとづてならで,いふよしもがな,左京大夫道雅
64,あさぼらけ,うぢのかはぎり,たえだえに,あらはれわたる,せぜのあじろぎ,権中納言定頼
65,うらみわび,ほさぬそでだに,あるものを,こひにくちなむ,なこそをしけれ,相模
66,もろともに,あはれとおもへ,やまざくら,はなよりほかに,しるひともなし,前大僧正行尊
67,はるのよの,ゆめばかりなる,たまくらに,かひなくたたむ,なこそをしけれ,周防内侍
68,こころにも,あらでうきよに,ながらへば,こひしかるべき,よはのつきかな,三条院
69,あらしふく,みむろのやまの,もみぢばは,たつたのかはの,にしきなりけり,能因法師
70,さびしさに,やどをたちいでて,ながむれば,いづこもおなじ,あきのゆふぐれ,良暹法師
71,ゆうされば,かどたのいなば,おとづれて,あしのまろやに,あきかぜぞふく,大納言経信
72,おとにきく,たかしのはまの,あだなみは,かけじやそでの,ぬれもこそすれ,祐子内親王家紀伊
73,たかさごの,をのへのさくら,さきにけり,とやまのかすみ,たたずもあらなむ,権中納言匡房
74,うかりける,ひとをはつせの,やまおろしよ,はげしかれとは,いのらぬものを,源俊頼朝臣
75,ちぎりおきし,させもがつゆを,いのちにて,あはれことしの,あきもいぬめり,藤原基俊
76,わたのはら,こぎいでてみれば,ひさかたの,くもゐにまがふ,おきつしらなみ,法性寺入道前関白太政大臣
77,せをはやみ,いはにせかるる,たきがはの,われてもすゑに,あはむとぞおもふ,崇徳院
78,あわぢしま,かよふちどりの,なくこゑに,いくよねざめぬ,すまのせきもり,源兼昌
79,あきかぜに,たなびくくもの,たえまより,もれいづるつきの,かげのさやけさ,左京大夫顕輔
80,ながからむ,こころもしらず,くろかみの,みだれてけさは,ものをこそおもへ,待賢門院堀河
81,ほととぎす,なきつるかたを,ながむれば,ただありあけの,つきぞのこれる,後徳大寺左大臣
82,おもひわび,さてもいのちは,あるものを,うきにたへぬは,なみだなりけり,道因法師
83,よのなかよ,みちこそなけれ,おもひいる,やまのおくにも,しかぞなくなる,皇太后宮大夫俊成
84,ながらへば,またこのごろや,しのばれむ,うしとみしよぞ,いまはこひしき,藤原清輔朝臣
85,よもすがら,ものおもふころは,あけやらで,ねやのひまさへ,つれなかりけり,俊恵法師
86,なげけとて,つきやはものを,おもはする,かこちがほなる,わがなみだかな,西行法師
87,むらさめの,つゆもまだひぬ,まきのはに,きりたちのぼる,あきのゆふぐれ,寂蓮法師
88,なにわえの,あしのかりねの,ひとよゆゑ,みをつくしてや,こひわたるべき,皇嘉門院別当
89,たまのをよ,たえなばたえね,ながらへば,しのぶることの,よわりもぞする,式子内親王
90,みせばやな,をじまのあまの,そでだにも,ぬれにぞぬれし,いろはかはらず,殷富門院大輔
91,きりぎりす,なくやしもよの,さむしろに,ころもかたしき,ひとりかもねむ,後京極摂政前太政大臣
92,わがそでは,しほひにみえぬ,おきのいしの,ひとこそしらね,かわくまもなし,二条院讃岐
93,よのなかは,つねにもがもな,なぎさこぐ,あまのをぶねの,つなでかなしも,鎌倉右大臣
94,みよしのの,やまのあきかぜ,さよふけて,ふるさとさむく,ころもうつなり,参議雅経
95,おおけなく,うきよのたみに,おほふかな,わがたつそまに,すみぞめのそで,前大僧正慈円
96,はなさそふ,あらしのにはの,ゆきならで,ふりゆくものは,わがみなりけり,入道前太政大臣
97,こぬひとを,まつほのうらの,ゆふなぎに,やくやもしほの,みもこがれつつ,権中納言定家
98,かぜそよぐ,ならのをがはの,ゆふぐれは,みそぎぞなつの,しるしなりける,従二位家隆
99,ひともをし,ひともうらめし,あぢきなく,よをおもふゆゑに,ものおもふみは,後鳥羽院
100,ももしきや,ふるきのきばの,しのぶにも,なほあまりある,むかしなりけり,順徳院

